logFC,AveExpr,t,P.Value,adj.P.Val,B,Symbol
1.71055998909505,10.1169767616991,6.62000960845782,7.70722210814012e-06,0.000442194937499406,3.62382392503117,FOSB
1.7041451557442,7.65849234033622,7.23221147815537,2.73259082165671e-06,0.000227004289611586,4.80748881963338,CITED2
1.70193285399634,4.93967180866982,4.52085682815142,0.000395378123105247,0.00651475316480237,0.0598193702221046,PLEKHO2
1.70136196608915,5.43712289055175,5.76623865055502,3.56532924679928e-05,0.00124191963385792,2.39073938841071,PAM
1.6964605876541,4.60127252540141,4.53185331679469,0.000386763340166709,0.00643932701008247,0.137779359359515,ENPP4
1.68843285217399,5.32590778430829,4.83816025671968,0.000210445557061071,0.00404373636852344,0.715139357867535,CDC27
1.67488109884509,6.67200287171405,7.15488884367392,3.10628388550076e-06,0.00024527340581058,4.75823230765631,IFI16
1.66879588257413,4.71172010651198,6.23383005119335,1.52192908259341e-05,0.000678066169479466,3.28549754755161,SEPT8
1.64969855814488,7.9335957225458,4.45405332509787,0.000452109401768938,0.00700111160991705,-0.401872386342186,SRGN
1.64187466317302,5.68482437652443,4.35961388253854,0.000546856474598899,0.00800951405269162,-0.278896202612458,SAMD9L
1.63709016640865,5.43663849509858,5.62243307166543,4.66013805368665e-05,0.00145743533247651,2.15676145074888,DZIP3
1.63416940379189,4.96499152472568,4.29635311397057,0.000621463639059922,0.0086793221374044,-0.388595316752945,DYNC2H1
1.62094016894428,6.74691253284316,5.01982169787737,0.000147412924840223,0.00316878187493471,0.94036076230288,APBB1IP
1.60683585876998,4.97480679419066,4.47697295006826,0.000431761716643423,0.00683194382982401,-0.0621257639436488,TP53INP1
1.60654469090988,5.40487378237986,5.85060967296322,3.050924620742e-05,0.00113696840422511,2.59257323423689,GPR174
1.60368103102729,5.74111413912974,5.03857614924225,0.000142125182716357,0.00310533789633685,1.03639390843297,CAPRIN2
1.60070571813184,6.56415009100883,6.30292584677575,1.34545419433244e-05,0.000627485216362643,3.26740495658754,ODF2L
1.59891048320119,8.39006854158744,6.59194020873153,8.09237381593289e-06,0.000447685844790023,3.64517586950508,ARAP2
1.59382101502225,8.38781454375496,8.34919722159117,4.67651311287639e-07,6.90651705096096e-05,6.55997738335193,CBLB
1.59251854193593,6.53222531178672,6.88819798204379,4.86307576134185e-06,0.000328669738955096,4.30866516437917,NEDD9
1.59062481225731,6.71742261038638,5.0364844810372,0.000142705095547773,0.00310948944533741,0.919157243472863,STARD9
1.58869492770277,4.03585001359332,5.11788847270116,0.0001218387120347,0.00280963812600168,1.29635093699145,CORO1C
1.58605763830418,10.8100780328481,5.74942631908471,3.67818624606867e-05,0.00126985001352371,2.00811604034526,IL7R
1.58547068587531,5.2939214968168,4.51556709552165,0.000399591946536783,0.00652310387619233,0.0946526389448703,CA5B
1.58155960969895,4.37464685879645,4.80516694756806,0.000224593143660966,0.00421442428399107,0.707950167465672,SPOPL
1.5799313672882,6.64579277988691,7.13282871018642,3.22245114590925e-06,0.000251506679753912,4.70063560542939,CREB3L2
1.57557241461455,5.97329498783168,5.66748976709304,4.28381215519275e-05,0.00141171082387034,2.20931228449165,TANC2
1.57496207427999,5.31678923084283,4.21287453328492,0.000736089496124252,0.00970299790345605,-0.509983860048732,ZFP90
1.55949494515615,6.98608488825021,5.41963411188274,6.83034417212763e-05,0.00189103197255361,1.57278639797793,CHST11
1.55878331691656,6.7852185647955,6.4455494700449,1.0454124299542e-05,0.000517836281297188,3.52571424451386,UBL3
1.55766960133142,5.33567912411362,5.63591721081481,4.54404443661346e-05,0.00145090861485374,2.11890788260848,HNRPLL
1.55675569592744,5.14577218646045,4.46963424389745,0.000438172832397709,0.00687784319792219,-0.0707785971202499,GYG1
1.55465522637897,4.89350486505083,4.89664647332316,0.000187578141136499,0.00373983918890894,0.844233068943943,RRAGA
1.54724839995254,5.88348583586131,5.02080759373613,0.000147129963951321,0.00316878187493471,0.994067446647122,UGP2
1.54405776697979,7.55222596819666,7.5590954466568,1.60337456684163e-06,0.000159836402132025,5.35041896511881,ZFP36L1
1.5413642449024,7.84594618356323,7.85215662180749,1.00594933025426e-06,0.000121552210739057,5.80297939826342,MGAT5
1.53815463698124,7.51427513839238,6.88828424353095,4.86236318996071e-06,0.000328669738955096,4.22975875210686,TBCD
1.53711002646925,8.1636136817832,6.72153037738037,6.46685060765502e-06,0.00039368804271793,3.89833079994531,EMB
1.5351331744367,6.12137776593558,4.4595514279546,0.000447140476591563,0.00695116043044389,-0.119310994364221,RLF
1.52156184615956,7.5907890283346,7.5177709157801,1.71384047870684e-06,0.000164793365618809,5.29376988372727,SFMBT2
1.51766918839471,6.83350630448399,5.62875568526827,4.60532389569789e-05,0.00145167818451347,2.02893838690618,SLC38A2
1.51403748606691,8.42291959452149,5.07266939258925,0.000133008271153304,0.00297126320013332,0.797570041470777,ABCA2
1.5131171733287,8.17477971557752,5.88786228838613,2.84896734921158e-05,0.00108370137306118,2.39200341315034,TC2N
1.50446947965893,7.59916301230978,6.44654598434807,1.04358130720657e-05,0.000517836281297188,3.4388867796154,SYTL3
1.50407708203198,5.55915577083896,4.92645977587733,0.000176922237399533,0.00361783293143916,0.804818301687867,RAP1GDS1
1.5028137876995,4.80290025177776,4.61414523171504,0.000328106778787675,0.00563933526041316,0.289107249853947,SRP54
1.50225609059182,5.05021872333796,4.68935246578721,0.000282487796432881,0.00502866110837551,0.400293438408812,VPS26A
1.4969291647305,5.60709332041674,5.46177715391111,6.30585069705547e-05,0.00179323589823426,1.84073558824718,POC1B
1.49569048572709,6.24027296069936,5.99053670619477,2.36120590890896e-05,0.000951041268866111,2.76081954152901,TTC13
1.49264873758442,3.76226386396186,4.40578346043087,0.000498233755362107,0.00749700792266566,-0.0631002287500833,MCF2L2
1.48187058629495,5.88580293632441,5.38768822128569,7.25792754303954e-05,0.00196877456312042,1.6282388515217,SLFN11
1.48100753017312,4.83047351803585,4.83698488912274,0.000210933458220157,0.00404373636852344,0.726163252371011,WDR44
1.47986704507793,8.38402093988611,6.76729136073235,5.97782356922714e-06,0.000375379078461311,3.98505607839729,CD96
1.47551950118506,5.82916982126505,4.41915825046775,0.000484991054641404,0.00738130469611679,-0.266161605104019,ANTXR2
1.46715394056597,8.81736430274265,6.33767712952211,1.26490104193571e-05,0.000593387400555135,3.17686017969825,CD69
1.46488818419461,7.41386005215831,6.3645867341456,1.20599097816473e-05,0.000575914853345134,3.36380283849413,CLEC2D
1.46072619139606,6.93941260232401,6.96088393900535,4.29973129577646e-06,0.000300792605998397,4.40726711939967,TMEM181
1.45902510348575,7.74840508950622,6.18303578844337,1.66695784694085e-05,0.000730438946667762,2.96161602004534,PCNXL2
1.45571146181919,6.03166462656742,5.42766128644412,6.7270639614004e-05,0.00186927996836823,1.71784272893713,S100PBP
1.45348049946061,5.08035872314798,4.39920616219751,0.000504881146078369,0.0075542723076454,-0.18474280782462,C20orf194
1.44849723438256,4.93152103337797,4.81815371255587,0.000218911091703923,0.00415564688801953,0.703337572958518,SLC30A9
1.44403289985645,7.00774716738936,6.25693501614289,1.46037445350129e-05,0.000661732174242774,3.17715830374906,CAPZA1
1.44194516718802,4.71404192803186,4.6237376252489,0.000321890696740104,0.00554444558639811,0.289721545165777,ZNF600
1.43595331800861,9.91487548035781,5.79161692242499,3.4017420631176e-05,0.00120572857570502,2.12180479995291,CD8A
1.43563000465491,5.51093613010052,5.09172960330016,0.000128176592931603,0.00289577430206667,1.14090887073835,FAM160B1
1.43514107720306,5.07596703148337,5.19763223026685,0.000104441992423008,0.00247158720941688,1.37707555874741,GTDC1
1.42589405044019,8.53205187916164,4.7607115297195,0.000245218680790688,0.00450603451452935,0.180234410528033,AIM1
1.4235358099538,7.72077092308671,5.38886373734601,7.24171228194542e-05,0.00196877456312042,1.44891859544383,TMX4
1.42119751646567,4.63198910051322,4.1957738246704,0.000762113869772675,0.00999647715696889,-0.4996346001054,STAM2
1.41893118248005,5.22187286991651,4.24861401030956,0.000684584416788994,0.00922223095252066,-0.523451080058287,APOBEC3D
1.41883457705318,6.21143507287744,4.40272601103939,0.000501312585217563,0.00752912969323929,-0.351665680403623,VAV3
1.41767128663234,4.71520241299996,4.22807359220726,0.000713719584712774,0.00948652281347395,-0.473099174869137,DYX1C1
1.41602709424301,5.78397380697454,4.81347772671946,0.000220939721695333,0.00415564688801953,0.581834321835567,ZNF83
1.41529533605293,7.88127702288664,6.48856003577759,9.69349112308477e-06,0.000491447513265343,3.49693622660482,GRLF1
1.41158434045243,6.76925247748324,5.73484060658571,3.77910348052061e-05,0.00128796368620307,2.26803213638489,AE000661.28
1.4083324451697,6.43219706749223,5.24205339576746,9.58854686327433e-05,0.00236014386526583,1.34171180808335,MED14
1.40475163238965,6.44466155176069,5.88697090898361,2.85363370962819e-05,0.00108370137306118,2.57734643749138,ZNF827
1.39807790266646,6.77919223140318,6.46273775411754,1.01429336761617e-05,0.000508741484700565,3.55368040114286,SLC6A6
1.39134526506567,8.85998974856648,6.27059764499889,1.425202630174e-05,0.000655443896102573,3.05418640719591,PCNX
1.38827501880147,5.19572424863424,4.39401787403547,0.000510188651324767,0.0076080209621799,-0.206173511906091,C21orf91
1.38483127101445,7.51178359983271,6.34623589456271,1.24584529994152e-05,0.000591405730180572,3.29662253651661,MAPK1
1.38360379787844,7.36522514857995,6.24618495638374,1.48868442315037e-05,0.00066698080194518,3.13276990910536,ASXL2
1.36958198462212,5.26170293253851,4.34941023992818,0.000558241214197816,0.00809449760586833,-0.239206559823398,LANCL1
1.35705168484966,4.66614817708262,4.30032375889707,0.000616488772963875,0.00864856027592604,-0.374391687365478,CACNB1
1.35405618358728,6.50009210349455,4.77839702678754,0.000236789410281764,0.00438142818328786,0.433402390289806,SAMD9
1.34447624897599,6.14736506692972,5.09979310790842,0.000126187426588231,0.00285972602714979,1.09535727241861,ARNTL
1.33859010805524,8.06725891058256,7.16908963857459,3.03383298019722e-06,0.000241948180170729,4.6877853358426,FMNL3
1.33836604206384,6.3633702800192,5.5707434724231,5.134469531966e-05,0.00155693515275395,1.9913782730857,PLXDC1
1.3382490937617,7.84777428734669,4.35909564872729,0.00054742893747283,0.00800951405269162,-0.609617608863414,ACTN4
1.33432921208245,7.11197547245703,5.71665649179094,3.90896139267264e-05,0.00131535726188035,2.14745170966933,CHD9
1.32085069839755,5.85214185449564,4.26598284652721,0.000660895407045666,0.00896367495100201,-0.48130728192913,FAM48A
1.31220959250456,6.20151657296413,4.85394704052913,0.000204003821035317,0.00397038728788999,0.546756921017046,RAB27A
1.31109132594257,4.58942400398817,4.30488473574887,0.000610824398438633,0.00860658052570335,-0.339028909969128,RP11-405L18.1
1.30592784810571,4.80034424372094,4.34381937461825,0.000564581617305468,0.00816271403157252,-0.22181925008982,CWC22
1.30037810206858,5.07456722059639,4.46774726777325,0.000439836994475275,0.00687784319792219,-0.0862955575375768,C14orf145
1.28497237863571,7.30873006472899,5.55528339569118,5.28587043475458e-05,0.00158682199103391,1.85221230488764,RBMS1
1.28283262657063,5.7555297917815,4.35957302070776,0.000546901590078337,0.00800951405269162,-0.311614974127195,LAIR1
1.27906839416629,7.82987218852886,6.38094153867636,1.17159314772649e-05,0.000562858756211972,3.31150477951705,IDS
1.2761164026089,6.1344184482613,4.76498452993371,0.000243154216694669,0.00447841773242491,0.42111445839495,CRTAM
1.27371349625739,5.891521878579,4.35734501156606,0.000549367296153269,0.00800951405269162,-0.344725357172283,CMTM3
1.26596317843258,7.01277792262691,6.07708917653948,2.01777540561221e-05,0.000827289717107421,2.81464234883158,TRAF5
1.26257310980844,7.18268051214095,4.79190781577451,0.000230551045532905,0.004285884820804,0.384559474056187,AKAP11
1.26005655385203,6.13992718855834,5.49647250926084,5.90544775832471e-05,0.00170021465244186,1.84579129848495,SEL1L
1.25836623442855,8.11255646393892,5.53286689810803,5.51367075245663e-05,0.00164072851682245,1.73450501407382,RPS6KA3
1.2581446122973,5.05707915025171,4.31297729434101,0.000600904466251607,0.00850228021538231,-0.377515816497927,SMAD5
1.25640944820666,6.26057708850096,4.59486217988445,0.000340977961647105,0.00579807941180311,0.112076882469397,DOPEY1
1.2519588247026,5.9940449298736,5.11763824614751,0.000121897779510543,0.00280963812600168,1.12638469591284,GLCCI1
1.24846540935763,9.57630063563118,5.63434496760416,4.55742482894235e-05,0.00145090861485374,1.82956979999471,IKZF3
1.23822697369538,5.93084634524579,4.20366223386443,0.000749994559087882,0.00986228716766711,-0.675750698788921,ABCA11P
1.23330565841399,5.78589178467784,4.57567497508154,0.00035429965656711,0.00599902284739427,0.0705627107128892,TMEM49
1.22857483528915,5.23561755109858,4.28676177220332,0.000633650428737152,0.00875799336079512,-0.406775454619446,STT3A
1.2271161770339,6.43045223144481,4.51495852273929,0.000400079680069561,0.00652310387619233,-0.0725345176203254,DENND4C
1.2213742728487,5.16191679347857,4.21951044515564,0.000726236213082339,0.00962082026467052,-0.511088888796202,PAPOLG
1.21946534566323,5.41828630196184,4.2946538114648,0.000623605214386548,0.0086793221374044,-0.415821072551838,KRIT1
1.2178961443978,6.68228493851324,4.29496526046072,0.000623212142542351,0.0086793221374044,-0.546842902138192,ANKRD36
1.21765679760069,7.20531776888205,5.82787697444987,3.18143088448615e-05,0.00116384914237509,2.3443197918278,PICALM
1.21327587281115,8.18170734820573,4.41470784288527,0.000489357076483476,0.00741943476227324,-0.51912490910361,GABARAPL1
1.21163083387738,7.29126782445437,4.50373050608914,0.000409188470250968,0.00663267896392576,-0.190417105023165,RASA2
1.21032235671269,9.56902052651122,5.25553214178049,9.34351183882615e-05,0.00232857834108246,1.11203253915323,TMSB4X
1.20982561309804,7.48839052531791,4.91657875058941,0.000180383039714691,0.00366044463543171,0.556094417869523,ABR
1.20949429792188,7.48952937816768,4.84838166985395,0.000206251260907884,0.00399236360616596,0.41759996458601,GALNT10
1.20406693157742,5.64073768092939,4.52883559673827,0.000389108134802038,0.00645142905415021,0.037689868950145,ZNF107
1.20141208565985,8.25226282632034,5.79796769665465,3.36203906663028e-05,0.00119749608999184,2.21799397726241,CD53
1.2000978702327,6.31088946439716,4.74101421912211,0.00025497085059387,0.00462134666701389,0.351354028132734,PRNP
1.19854092520232,10.801764986242,5.46668234483611,6.24757543137945e-05,0.00178582129266133,1.46809888061736,CXCR4
1.19588619257283,7.41711378071045,5.74091361947652,3.7367396685026e-05,0.00127899136722353,2.16163910296452,MAT2A
1.19568454114141,6.94966207532377,5.60050197598026,4.85557766634101e-05,0.00149910091323226,1.97464384610773,EIF2C2
1.1916829271208,7.34729132356078,5.63500599680494,4.55179424001092e-05,0.00145090861485374,1.99169309621317,USP25
1.18355141727184,6.34550544412357,4.29355178970045,0.000624998080343544,0.00868221992845352,-0.51618920402213,XPO4
1.18294538341156,6.94001821046804,4.81922797518549,0.000218447746972298,0.00415564688801953,0.413550670277208,CPD
1.18177097664062,8.00370171443267,4.31395523084853,0.000599716890981159,0.00850228021538231,-0.649576715300028,THEMIS
1.17351961206989,6.48623187008708,5.14791599305051,0.00011496085500953,0.00268073923596784,1.11394187616005,BAZ2B
1.17270177947541,8.12472243135358,4.42715757451342,0.000477243297282874,0.00729121704182168,-0.484170571854201,IL2RB
1.17139257183481,7.08340668207987,4.2458203084986,0.00068847474445796,0.00925899846045907,-0.733789560223615,CTSD
1.17037046646473,6.38664777071429,4.45510310321271,0.000451156316359833,0.00699994479176979,-0.241677576912375,ARL6IP5
1.16353598671573,6.20428553983377,4.49835154161986,0.000413627166050561,0.00665090998415155,-0.138592447579065,POLR1E
1.16174983722717,7.56002773343412,5.36106130678317,7.63547470083593e-05,0.00204338626641499,1.44518624228885,NCOA2
1.16106999474558,6.47454109740015,4.76657044627273,0.0002423925491553,0.00447472356368871,0.403768546435522,LATS1
1.15926994700348,7.38255700947286,5.23915004585719,9.64219243364945e-05,0.00236604568179552,1.18871894125392,GPRIN3
1.15533099240147,5.8653437173299,4.24168434652695,0.000694275642357558,0.00932129334646721,-0.55706980567512,CCDC14
1.15499683112528,5.9326375750888,4.46856046822941,0.000439119024881114,0.00687784319792219,-0.118546109301692,PCID2
1.14713390959167,6.88733591926615,4.79953208452332,0.000227105538786064,0.00425156495732128,0.402755640109977,C16orf54
1.14530843706563,8.83341841276988,6.15032929856209,1.76790853681624e-05,0.000766253835929865,2.82713598740257,IQGAP1
1.14518458799169,5.80169485893706,4.32293158754851,0.000588927581076773,0.00844729758828645,-0.412559169628351,FGFR1OP2
1.13082997462519,10.4127011182902,5.6051472717528,4.81348231146344e-05,0.00149367787680626,1.73407294160615,KLF6
1.12701001705678,5.80932798250583,4.30853499900138,0.000606329342439632,0.00855836549726737,-0.472840078796427,EIF4A3
1.12664880417113,7.43794820132311,5.51855243248146,5.66444383680563e-05,0.00166693504053597,1.73372511053334,EPS15
1.12664812984072,7.4576707720901,5.36896538182436,7.52132462205697e-05,0.0020264379682738,1.48104350127372,MYST4
1.12236550016065,7.58957448806997,5.26082919420421,9.24899607643714e-05,0.0023221285512681,1.25880431026572,STT3B
1.12168698316823,7.57940471437417,5.61905215755368,4.68972653007608e-05,0.00146095972958425,1.91961025176964,LPIN1
1.1206109656414,6.84620616510584,5.08740619811047,0.000129256429292909,0.00291192097065241,0.965780777476169,GALNT2
1.11543668122394,6.66806200631132,4.28182895876572,0.000640012750861075,0.00881537424545263,-0.654520994852889,MAP3K5
1.10552369925982,7.21770162704282,5.14905137167092,0.00011470880550824,0.00268073923596784,1.07391098218834,SENP6
1.10129061659463,6.94225705075212,5.19002963449352,0.000105983771018738,0.00250065258542731,1.16025466522323,CASK
1.09451316058898,6.44273191580192,4.25985108374838,0.000669161424484179,0.00904502094959547,-0.669296341576505,MAN1A1
1.09449825308568,7.27241013074669,4.81811933296809,0.00021892593679709,0.00415564688801953,0.394523592247518,HCP5
1.0831781410236,5.87817619795214,4.36856209705858,0.000537067784031298,0.00791703433946323,-0.336179872814246,NSMAF
1.08199772268891,6.7320123894411,4.61117390186989,0.000330057145619877,0.00566065749745918,0.0774911294722847,STIM2
1.08194650276378,8.69891331177686,5.97953266944944,2.40904180457852e-05,0.000965432582488126,2.51153508715167,CFLAR
1.08032437077656,9.11855708465716,5.29345363084832,8.68827443232319e-05,0.00221370570599928,1.20367639040905,CELF2
1.07825591511261,7.09111843772256,4.48113760303536,0.00042816625216781,0.00678852059848565,-0.209402417456021,ZMYM2
1.07537182464405,7.37920422363442,4.96126208715465,0.00016526820654609,0.00343232798751319,0.656189458970324,MYO5A
1.07094262432781,7.90354945468686,4.5140703513841,0.000400792589258212,0.00652310387619233,-0.284053891440613,CD84
1.07028139625578,7.35574201342696,4.56349025359745,0.000363035486699852,0.00612094715947424,-0.101995485971685,VPS13A
1.06943847193922,5.93561204343188,4.62527651342128,0.000320904768490493,0.00553942755132398,0.171261821229241,SEC22C
1.06747387781055,6.69957427752737,4.49208931888531,0.000418856893626479,0.00670759784472123,-0.165382884300791,FAM13B
1.05822921771313,7.02974211488882,4.86334202611448,0.000200266917524125,0.00392564940210316,0.534597941602778,AP1G1
1.05762288621936,10.5859328253499,5.05036938662977,0.000138900719911224,0.00305692409939058,0.664464219548652,BTG1
1.05129752824694,7.44589106331469,5.41592011319808,6.87868431840964e-05,0.00189163818756265,1.55297205716848,CLTC
1.02502061783861,8.43469708648198,5.57917856590064,5.05376863897622e-05,0.00153831316396318,1.79298937017406,SSH2
1.02116864822743,6.7294955842635,4.37850659822119,0.000526399045756473,0.00777850577176739,-0.427708740183046,TAF7
1.0118204875446,7.14434813108096,4.5705779843512,0.000357927419191396,0.00604760840688853,-0.0408516839027131,ADNP
1.01066052349085,8.61417568801153,4.48952604059188,0.000421017031224898,0.0067131286385995,-0.386725772390614,AC058791.2
1.00486407475444,8.01481031487263,4.81467810511497,0.00022041711107184,0.00415564688801953,0.317301778633922,NR3C1
